http://bj.lianjia.com/ershoufang/101100884617.html,北营房西里 ,1室1厅,45,2号线,阜成门,680,535,117325,17
http://bj.lianjia.com/ershoufang/101100778493.html,铁路巷 ,2室1厅,57,6号线,车公庄西,559,620,107082,21
http://bj.lianjia.com/ershoufang/101100979403.html,永安南里 ,2室1厅,55,1号线,永安里,568,460,83500,4
http://bj.lianjia.com/ershoufang/101100721276.html,德胜佳苑 ,1室1厅,58,2号线,积水潭,318,800,137932,16
http://bj.lianjia.com/ershoufang/101101009898.html,恒华国际商务中心 ,2室1厅,108,2号线,阜成门,1032,1050,96375,1
http://bj.lianjia.com/ershoufang/101100994340.html,国瑞城中区 ,1室1厅,61,5号线,磁器口,703,650,105950,1
http://bj.lianjia.com/ershoufang/101100982061.html,民旺园十九号院 ,2室1厅,68,2号线,雍和宫,1024,700,101597,1
http://bj.lianjia.com/ershoufang/101101059498.html,东大桥路 ,3室0厅,71,1号线,永安里,323,500,69931,0
http://bj.lianjia.com/ershoufang/101100436990.html,和平里五区 ,2室1厅,55,5号线,和平里北街,396,580,105245,274
http://bj.lianjia.com/ershoufang/101100911666.html,车辇店胡同 ,2室1厅,71,2号线,安定门,564,790,111268,46
http://bj.lianjia.com/ershoufang/101100886108.html,官园公寓 ,3室2厅,165,4号线,平安里,599,2322,139981,77
http://bj.lianjia.com/ershoufang/101100832107.html,贡院西街 ,1室1厅,44,1号线,建国门,430,480,107841,78
http://bj.lianjia.com/ershoufang/101100557218.html,贡院西街 ,3室1厅,78,1号线,建国门,430,778,98995,117
http://bj.lianjia.com/ershoufang/101100785932.html,新兴东巷 ,3室1厅,62,2号线,西直门,272,750,119809,185
http://bj.lianjia.com/ershoufang/101091510579.html,凌云居 ,3室1厅,119,4号线,菜市口,554,885,73812,164
http://bj.lianjia.com/ershoufang/101100653747.html,三丰里小区 ,3室1厅,87,2号线,朝阳门,690,650,73957,106
http://bj.lianjia.com/ershoufang/101100761747.html,豆瓣胡同 ,2室1厅,83,2号线,朝阳门,412,1050,126202,168
http://bj.lianjia.com/ershoufang/101100849245.html,新怡家园 ,2室1厅,131,5号线,崇文门,219,1580,119779,73
http://bj.lianjia.com/ershoufang/101092345986.html,玉桃园二区 ,2室1厅,60,4号线,新街口,411,660,109817,234
http://bj.lianjia.com/ershoufang/101100626193.html,北竹杆胡同 ,3室1厅,91,2号线,朝阳门,160,900,98891,62
http://bj.lianjia.com/ershoufang/101100674498.html,花市枣苑三期 ,1室0厅,45,7号线,广渠门内,340,530,116407,21
http://bj.lianjia.com/ershoufang/101092083150.html,安德里北街25号院 ,1室1厅,46,8号线,安德里北街,585,590,125881,13
http://bj.lianjia.com/ershoufang/101101007128.html,航空胡同40号院 ,3室2厅,142,4号线,平安里,414,1650,115766,21
http://bj.lianjia.com/ershoufang/101100954046.html,东花市北里中区 ,2室2厅,103,7号线,广渠门内,501,1200,116043,0
http://bj.lianjia.com/ershoufang/101100625593.html,官书院 ,6室2厅,231,2号线,安定门,360,1850,80004,68
http://bj.lianjia.com/ershoufang/101100981286.html,今典花园 ,1室1厅,55,2号线,积水潭,1057,500,90302,24
http://bj.lianjia.com/ershoufang/101100928361.html,老墙根38号院 ,3室1厅,123,4号线,菜市口,690,1388,112162,16
http://bj.lianjia.com/ershoufang/101100672119.html,日坛国际公寓 ,3室2厅,141,6号线,东大桥,875,1300,92121,0
http://bj.lianjia.com/ershoufang/101100744409.html,中景濠庭 ,4室2厅,287,2号线,鼓楼大街,425,2000,69481,4
http://bj.lianjia.com/ershoufang/101100811165.html,国英园 ,4室2厅,124,2号线,车公庄,281,1450,116936,38
http://bj.lianjia.com/ershoufang/101101000131.html,卫生部小区 ,2室1厅,63,2号线,西直门,928,630,99151,21
http://bj.lianjia.com/ershoufang/101100669970.html,太华公寓 ,1室1厅,107,5号线,磁器口,308,720,67152,14
http://bj.lianjia.com/ershoufang/101100381558.html,新壁街 ,1室1厅,50,2号线,宣武门,753,630,124310,16
http://bj.lianjia.com/ershoufang/101100974830.html,新中西街 ,3室1厅,75,2号线,东四十条,404,680,90186,23
http://bj.lianjia.com/ershoufang/101100640877.html,新街口西里一区 ,3室1厅,77,4号线,新街口,404,478,61393,57
http://bj.lianjia.com/ershoufang/101100970087.html,索家坟 ,2室1厅,63,2号线,西直门,1052,555,87402,56
http://bj.lianjia.com/ershoufang/101100959163.html,新街口西里一区 ,2室1厅,70,4号线,新街口,372,800,112915,74
http://bj.lianjia.com/ershoufang/101101053716.html,东直门内大街 ,2室1厅,64,2号线,东直门,274,670,103109,8
http://bj.lianjia.com/ershoufang/101100742028.html,三丰里小区 ,2室1厅,56,2号线,朝阳门,622,480,84657,80
http://bj.lianjia.com/ershoufang/101100742028.html,三丰里小区 ,2室1厅,56,2号线,朝阳门,622,480,84657,80
http://bj.lianjia.com/ershoufang/101100872398.html,金贸中心 ,2室1厅,138,2号线,西直门,404,710,51450,36
http://bj.lianjia.com/ershoufang/101100712675.html,东方瑞景 ,3室2厅,213,1号线,永安里,616,1600,75016,36
http://bj.lianjia.com/ershoufang/101100803929.html,建国门北大街5号 ,2室1厅,157,1号线,建国门,557,860,54778,45
http://bj.lianjia.com/ershoufang/101101008330.html,新明胡同 ,2室1厅,74,2号线,积水潭,1167,950,127176,37
http://bj.lianjia.com/ershoufang/101091867434.html,安德馨居 ,2室1厅,74,2号线,积水潭,820,1030,137793,93
http://bj.lianjia.com/ershoufang/101100846782.html,芳草地西街 ,1室1厅,46,6号线,东大桥,517,525,114131,9
http://bj.lianjia.com/ershoufang/101100983618.html,胡家园小区 ,4室2厅,173,2号线,东直门,536,1580,90983,14
http://bj.lianjia.com/ershoufang/101091693511.html,长安6号 ,1室1厅,63,1号线,永安里,750,450,71259,8
http://bj.lianjia.com/ershoufang/101100575578.html,西华经典 ,3室1厅,136,7号线,广安门内,122,1228,90050,7
http://bj.lianjia.com/ershoufang/101100650517.html,东直门内北小街8号院 ,3室1厅,124,2号线,雍和宫,664,1400,112234,7
http://bj.lianjia.com/ershoufang/101100884579.html,富贵园一区 ,3室2厅,141,7号线,广渠门内,381,1580,111630,9
http://bj.lianjia.com/ershoufang/101100614732.html,光泽胡同 ,2室1厅,58,2号线,积水潭,509,648,111532,51
http://bj.lianjia.com/ershoufang/101101057477.html,宣武门西大街 ,2室0厅,43,2号线,长椿街,304,445,103034,19
http://bj.lianjia.com/ershoufang/101100993857.html,左家庄西街 ,2室1厅,62,13号线,柳芳,901,450,72290,0
http://bj.lianjia.com/ershoufang/101100353641.html,当代MOMA ,4室2厅,321,2号线,东直门,893,2880,89703,24
http://bj.lianjia.com/ershoufang/101100871714.html,西绒线 ,3室1厅,119,2号线,和平门,391,1270,106705,29
http://bj.lianjia.com/ershoufang/101100914055.html,和平里一区 ,3室1厅,87,5号线,和平里北街,115,890,101356,3
http://bj.lianjia.com/ershoufang/101100574972.html,报国寺东夹道1号东院 ,2室1厅,70,7号线,广安门内,266,638,90164,14
http://bj.lianjia.com/ershoufang/101100583113.html,索家坟 ,2室1厅,53,2号线,积水潭,917,485,90317,9
http://bj.lianjia.com/ershoufang/101100918029.html,当代MOMA ,2室2厅,152,2号线,东直门,865,1700,111813,3
http://bj.lianjia.com/ershoufang/101100729728.html,信恒大厦 ,2室1厅,98,7号线,广安门内,225,960,97058,5
http://bj.lianjia.com/ershoufang/101100688458.html,雅宝里 ,2室1厅,55,2号线,朝阳门,947,450,80994,12
http://bj.lianjia.com/ershoufang/101100451628.html,大井胡同 ,3室1厅,65,2号线,鼓楼大街,823,855,130336,15
http://bj.lianjia.com/ershoufang/101100764628.html,东四十条甲34号院 ,3室1厅,75,2号线,东四十条,550,750,98828,6
http://bj.lianjia.com/ershoufang/101100927935.html,新德街35号院 ,2室1厅,54,2号线,积水潭,917,750,138889,11
http://bj.lianjia.com/ershoufang/101100606516.html,朝阳门北大街 ,1室1厅,47,2号线,朝阳门,464,400,83421,16
http://bj.lianjia.com/ershoufang/101100423009.html,海云轩 ,1室1厅,93,2号线,西直门,904,761,81027,20
http://bj.lianjia.com/ershoufang/101100872288.html,长安兴融中心 ,1室0厅,76,1号线,复兴门,284,925,120868,15
http://bj.lianjia.com/ershoufang/101100846346.html,东直门外大街 ,2室1厅,63,2号线,东直门,510,560,87706,15
http://bj.lianjia.com/ershoufang/101100872288.html,长安兴融中心 ,1室0厅,76,1号线,复兴门,284,925,120868,15
http://bj.lianjia.com/ershoufang/101100846346.html,东直门外大街 ,2室1厅,63,2号线,东直门,510,560,87706,15
http://bj.lianjia.com/ershoufang/101100869428.html,美华世纪 ,2室2厅,158,1号线,永安里,1066,1270,80355,27
http://bj.lianjia.com/ershoufang/101101034406.html,如意里 ,1室1厅,48,4号线,新街口,457,560,114755,0
http://bj.lianjia.com/ershoufang/101100799975.html,蓝筹名座 ,3室2厅,177,2号线,朝阳门,472,1250,70443,38
http://bj.lianjia.com/ershoufang/101100641990.html,车公庄北里 ,4室2厅,197,6号线,车公庄西,281,1600,81013,37
http://bj.lianjia.com/ershoufang/101091119248.html,新街口西里三区 ,2室1厅,62,4号线,新街口,425,560,89744,185
http://bj.lianjia.com/ershoufang/101100878869.html,灵通观 ,2室1厅,44,1号线,永安里,556,360,80610,4
http://bj.lianjia.com/ershoufang/101100900346.html,安德路 ,2室1厅,63,2号线,鼓楼大街,594,780,122258,14
http://bj.lianjia.com/ershoufang/101100632600.html,安外东河沿 ,2室1厅,65,2号线,雍和宫,258,720,110498,13
http://bj.lianjia.com/ershoufang/101100707078.html,六铺炕一区 ,2室1厅,62,2号线,鼓楼大街,362,930,147854,31
http://bj.lianjia.com/ershoufang/101100286321.html,文慧园北路4号院 ,1室1厅,54,2号线,积水潭,1130,465,84855,10
http://bj.lianjia.com/ershoufang/101100832134.html,外交部街 ,3室1厅,80,1号线,东单,571,750,93122,3
http://bj.lianjia.com/ershoufang/101091864495.html,太平庄南里 ,2室1厅,57,2号线,东四十条,926,510,88282,3
http://bj.lianjia.com/ershoufang/101100886372.html,宣武门西大街 ,2室1厅,58,2号线,长椿街,364,600,102041,8
http://bj.lianjia.com/ershoufang/101100836669.html,三丰里小区 ,1室1厅,47,2号线,朝阳门,621,400,84158,7
http://bj.lianjia.com/ershoufang/101100656468.html,元嘉国际公寓 ,2室1厅,112,2号线,东四十条,327,905,80117,2
http://bj.lianjia.com/ershoufang/101100920416.html,志强南园 ,2室1厅,57,2号线,积水潭,416,480,82859,8
http://bj.lianjia.com/ershoufang/101100959297.html,北官厅胡同甲二号院 ,3室1厅,81,2号线,东直门,733,950,116351,13
http://bj.lianjia.com/ershoufang/101100978675.html,文慧园 ,3室1厅,93,2号线,积水潭,667,800,85562,18
http://bj.lianjia.com/ershoufang/101101002967.html,五月华庭 ,1室0厅,40,2号线,积水潭,467,400,99281,1
http://bj.lianjia.com/ershoufang/101100853574.html,交大东路31号院 ,1室1厅,42,2号线,西直门,1082,450,105141,38
http://bj.lianjia.com/ershoufang/101100873206.html,兴隆都市馨园 ,2室1厅,68,7号线,桥湾,345,715,105101,75
http://bj.lianjia.com/ershoufang/101100690053.html,索家坟 ,2室1厅,57,2号线,西直门,1161,475,82466,80
http://bj.lianjia.com/ershoufang/101100877820.html,吉庆里小区 ,1室1厅,68,2号线,朝阳门,628,615,89455,55
http://bj.lianjia.com/ershoufang/101100872317.html,四合上院 ,2室1厅,98,4号线,菜市口,432,1400,141931,77
http://bj.lianjia.com/ershoufang/101100533744.html,小后仓 ,1室1厅,46,2号线,西直门,445,495,107609,215
http://bj.lianjia.com/ershoufang/101100518844.html,西直门北大街甲41号 ,2室1厅,85,2号线,西直门,990,688,80281,160
http://bj.lianjia.com/ershoufang/101100593238.html,和平里六区 ,1室1厅,47,5号线,和平里北街,589,510,106428,148
http://bj.lianjia.com/ershoufang/101100894600.html,吉庆里小区 ,3室2厅,137,2号线,朝阳门,581,1250,90738,35
http://bj.lianjia.com/ershoufang/101100568549.html,百万庄13号院 ,3室1厅,113,6号线,车公庄西,667,1250,110000,50
http://bj.lianjia.com/ershoufang/101100871071.html,太华公寓 ,2室1厅,122,5号线,磁器口,314,795,65111,37
http://bj.lianjia.com/ershoufang/101100842379.html,当代MOMA ,1室1厅,105,2号线,东直门,865,1150,108820,38
http://bj.lianjia.com/ershoufang/101101006299.html,东堂子胡同 ,3室0厅,65,1号线,东单,667,610,92889,20
http://bj.lianjia.com/ershoufang/101101005387.html,复地西绒线26号 ,3室1厅,174,1号线,西单,355,2250,128822,11
http://bj.lianjia.com/ershoufang/101100660607.html,前门东大街 ,2室1厅,54,5号线,崇文门,404,540,99853,11
http://bj.lianjia.com/ershoufang/101100667448.html,安外花园 ,2室1厅,65,5号线,和平里北街,525,555,84824,17
http://bj.lianjia.com/ershoufang/101100650352.html,恒基中心 ,3室1厅,168,2号线,北京站,275,1500,89069,0
http://bj.lianjia.com/ershoufang/101100521977.html,长安6号 ,1室1厅,106,1号线,永安里,750,689,64671,0
http://bj.lianjia.com/ershoufang/101101000941.html,德宝新园 ,2室1厅,61,4号线,动物园,573,700,113269,25
http://bj.lianjia.com/ershoufang/101100646666.html,吉祥里 ,1室0厅,44,2号线,朝阳门,743,370,82571,11
http://bj.lianjia.com/ershoufang/101100908621.html,舒至嘉园 ,2室2厅,92,2号线,西直门,698,708,76957,25
http://bj.lianjia.com/ershoufang/101101003220.html,百万庄1号院 ,3室1厅,69,2号线,车公庄,312,725,104921,23
http://bj.lianjia.com/ershoufang/101100477456.html,幸福二村 ,2室1厅,60,2号线,东直门,876,469,77202,11
http://bj.lianjia.com/ershoufang/101100624935.html,新街口西里三区 ,2室1厅,84,4号线,新街口,220,1000,117828,15
http://bj.lianjia.com/ershoufang/101101002002.html,砖角楼南里 ,1室1厅,44,13号线,柳芳,828,360,80465,24
http://bj.lianjia.com/ershoufang/101100803915.html,花市枣苑一期 ,2室2厅,126,7号线,广渠门内,464,1150,90895,17
http://bj.lianjia.com/ershoufang/101100970673.html,钻河公馆 ,1室0厅,48,2号线,西直门,365,230,47074,29
http://bj.lianjia.com/ershoufang/101100226505.html,西城晶华 ,2室2厅,112,4号线,西四,703,1580,139923,13
http://bj.lianjia.com/ershoufang/101101053067.html,北营房西里 ,2室1厅,58,2号线,阜成门,680,680,115647,7
http://bj.lianjia.com/ershoufang/101101046245.html,国瑞城中区 ,2室1厅,69,5号线,磁器口,533,720,103837,7
http://bj.lianjia.com/ershoufang/101100990810.html,兴隆都市馨园 ,1室0厅,35,7号线,桥湾,484,420,119693,6
http://bj.lianjia.com/ershoufang/101100728264.html,新德街35号院 ,1室1厅,46,2号线,积水潭,917,698,148828,10
http://bj.lianjia.com/ershoufang/101100611360.html,禾风仕家 ,1室1厅,64,5号线,东四,329,710,110232,94
http://bj.lianjia.com/ershoufang/101100771234.html,三里河东路7号院 ,2室1厅,57,2号线,阜成门,1023,465,81294,38
http://bj.lianjia.com/ershoufang/101100952532.html,铂晶豪庭 ,3室1厅,141,2号线,东直门,465,1280,90466,14
http://bj.lianjia.com/ershoufang/101100938159.html,东直门外大街 ,2室1厅,66,2号线,东直门,669,645,97388,36
http://bj.lianjia.com/ershoufang/101100214985.html,复兴门南大街 ,2室1厅,57,1号线,复兴门,488,750,130822,86
http://bj.lianjia.com/ershoufang/101100926650.html,志强园 ,1室1厅,42,2号线,积水潭,628,268,63810,35
http://bj.lianjia.com/ershoufang/101101054200.html,西直门南大街 ,2室1厅,63,2号线,车公庄,142,720,112677,4
http://bj.lianjia.com/ershoufang/101101002510.html,新裕家园 ,1室0厅,36,5号线,磁器口,215,450,124002,26
http://bj.lianjia.com/ershoufang/101100840103.html,花市枣苑二期 ,2室1厅,121,7号线,广渠门内,235,1100,90261,6
http://bj.lianjia.com/ershoufang/101100834378.html,羊肉胡同120号院 ,3室1厅,87,4号线,西四,605,1050,120275,7
http://bj.lianjia.com/ershoufang/101100920255.html,民安小区东直门内北小街 ,3室2厅,137,2号线,东直门,551,1200,87553,16
http://bj.lianjia.com/ershoufang/101100577346.html,文慧园北路4号院 ,3室2厅,135,2号线,积水潭,1130,1360,100592,6
http://bj.lianjia.com/ershoufang/101100619823.html,幸福二村 ,2室1厅,53,2号线,东直门,960,485,89999,10
http://bj.lianjia.com/ershoufang/101100724427.html,兴隆都市馨园 ,1室1厅,52,7号线,桥湾,345,550,105304,10
http://bj.lianjia.com/ershoufang/101101047991.html,幸福二村 ,2室1厅,60,2号线,东直门,876,518,85268,11
http://bj.lianjia.com/ershoufang/101100745921.html,五月华庭 ,1室0厅,45,2号线,积水潭,465,390,86265,1
http://bj.lianjia.com/ershoufang/101100254083.html,美华世纪 ,2室2厅,159,1号线,永安里,664,780,49039,87
http://bj.lianjia.com/ershoufang/101100644805.html,仓南胡同14号院 ,3室1厅,80,2号线,朝阳门,346,930,115629,80
http://bj.lianjia.com/ershoufang/101101030368.html,德外大街甲22号 ,3室1厅,56,2号线,积水潭,1123,660,116815,8
http://bj.lianjia.com/ershoufang/101100447014.html,新世界中心 ,2室1厅,166,5号线,崇文门,161,880,52825,50
http://bj.lianjia.com/ershoufang/101091580446.html,南礼士路 ,2室1厅,72,2号线,阜成门,729,750,104167,1
http://bj.lianjia.com/ershoufang/101092296449.html,复地西绒线26号 ,4室2厅,407,1号线,西单,375,4500,110465,23
http://bj.lianjia.com/ershoufang/101100941793.html,六铺炕 ,1室1厅,36,8号线,安德里北街,52,540,147703,5
http://bj.lianjia.com/ershoufang/101100459568.html,新文化街 ,2室1厅,62,2号线,宣武门,477,750,120000,4
http://bj.lianjia.com/ershoufang/101100812797.html,左家庄西街 ,2室1厅,65,13号线,柳芳,987,450,68692,4
http://bj.lianjia.com/ershoufang/101100890789.html,前门东大街 ,2室0厅,46,2号线,前门,696,470,101909,4
http://bj.lianjia.com/ershoufang/101100388119.html,海云轩 ,3室2厅,210,2号线,西直门,904,1270,60422,63
http://bj.lianjia.com/ershoufang/101100930607.html,安外东河沿 ,2室0厅,54,2号线,雍和宫,222,660,120946,5
http://bj.lianjia.com/ershoufang/101100751168.html,椿树园 ,2室1厅,73,2号线,宣武门,543,850,115741,2
http://bj.lianjia.com/ershoufang/101100427275.html,信恒大厦 ,2室1厅,111,7号线,广安门内,225,840,75628,32
http://bj.lianjia.com/ershoufang/101100683111.html,新景家园西区 ,1室1厅,61,5号线,磁器口,357,610,98754,4
http://bj.lianjia.com/ershoufang/101100797892.html,时代之光名苑 ,1室1厅,65,2号线,西直门,928,590,90770,3
http://bj.lianjia.com/ershoufang/101100965941.html,展览路 ,3室1厅,77,6号线,车公庄西,643,850,110247,32
http://bj.lianjia.com/ershoufang/101100545484.html,钻河公馆 ,1室0厅,56,2号线,西直门,415,260,45767,107
http://bj.lianjia.com/ershoufang/101100918385.html,太华公寓 ,2室1厅,154,5号线,磁器口,308,1004,64972,6
http://bj.lianjia.com/ershoufang/101100936827.html,金贸中心 ,1室1厅,108,2号线,西直门,404,600,55556,35
http://bj.lianjia.com/ershoufang/101100703879.html,红联南村 ,3室1厅,80,2号线,西直门,965,685,84999,60
http://bj.lianjia.com/ershoufang/101100912799.html,学院南路乙10号院 ,2室1厅,41,2号线,积水潭,1007,390,93548,48
http://bj.lianjia.com/ershoufang/101100927882.html,察慈小区 ,2室1厅,55,2号线,东直门,389,500,89832,30
http://bj.lianjia.com/ershoufang/101100915393.html,国英园 ,1室1厅,53,2号线,车公庄,281,565,106204,95
http://bj.lianjia.com/ershoufang/101100941561.html,教场口9号院 ,2室1厅,75,2号线,积水潭,976,740,98222,75
http://bj.lianjia.com/ershoufang/101100770806.html,四合上院 ,1室0厅,62,4号线,菜市口,432,900,145021,3
http://bj.lianjia.com/ershoufang/101100902378.html,南礼士路 ,2室1厅,80,2号线,阜成门,729,770,96130,1
http://bj.lianjia.com/ershoufang/101100982429.html,今典花园 ,1室1厅,55,2号线,积水潭,1057,500,90302,18
http://bj.lianjia.com/ershoufang/101100988917.html,官书院 ,3室1厅,109,2号线,安定门,410,660,60285,15
http://bj.lianjia.com/ershoufang/101100967241.html,永康胡同5号院 ,2室1厅,50,2号线,安定门,301,640,126733,16
http://bj.lianjia.com/ershoufang/101100482418.html,文慧园 ,3室1厅,94,2号线,积水潭,838,380,40327,7
http://bj.lianjia.com/ershoufang/101100523508.html,新金山酒店式公寓 ,1室0厅,58,2号线,朝阳门,701,350,60097,4
http://bj.lianjia.com/ershoufang/101100979240.html,麒麟公馆 ,2室1厅,136,2号线,朝阳门,501,1360,99685,15
http://bj.lianjia.com/ershoufang/101092065280.html,禾风相府 ,3室1厅,167,5号线,东四,329,2200,131305,8
http://bj.lianjia.com/ershoufang/101100927523.html,芳草地西街 ,2室1厅,58,6号线,东大桥,517,630,107344,1
http://bj.lianjia.com/ershoufang/101101013642.html,索家坟 ,3室1厅,69,2号线,积水潭,1140,610,87770,3
http://bj.lianjia.com/ershoufang/101101026222.html,德胜门西大街甲5号 ,2室1厅,62,2号线,积水潭,519,610,97289,2
http://bj.lianjia.com/ershoufang/101100974303.html,民安小区东直门内北小街 ,3室1厅,116,2号线,东直门,986,1165,99761,5
http://bj.lianjia.com/ershoufang/101100728510.html,六铺炕一区 ,3室1厅,90,2号线,鼓楼大街,343,1240,137778,11
http://bj.lianjia.com/ershoufang/101101062416.html,交大东路31号院 ,3室1厅,73,2号线,西直门,1088,720,98631,4
http://bj.lianjia.com/ershoufang/101100826453.html,海晟名苑 ,3室2厅,305,2号线,东直门,671,4000,130963,13
http://bj.lianjia.com/ershoufang/101100630420.html,国瑞城中区 ,2室1厅,75,5号线,磁器口,617,750,99351,111
http://bj.lianjia.com/ershoufang/101100658142.html,北礼士路60号院 ,2室1厅,61,2号线,车公庄,138,800,130082,34
http://bj.lianjia.com/ershoufang/101092282731.html,金晖嘉园 ,2室1厅,104,2号线,西直门,518,1050,100029,82
http://bj.lianjia.com/ershoufang/101100927888.html,今典花园 ,1室1厅,55,2号线,积水潭,1148,502,90045,38
http://bj.lianjia.com/ershoufang/101100653490.html,胡家园小区 ,3室1厅,73,2号线,东直门,721,588,79903,29
http://bj.lianjia.com/ershoufang/101100911699.html,贡院六号 ,3室1厅,245,1号线,建国门,253,2000,81553,20
http://bj.lianjia.com/ershoufang/101100649122.html,大羊宜宾胡同35号院 ,2室1厅,57,1号线,建国门,727,550,95404,49
http://bj.lianjia.com/ershoufang/101100775798.html,后芳嘉园胡同 ,1室1厅,51,2号线,朝阳门,355,580,112056,38
http://bj.lianjia.com/ershoufang/101100933793.html,今典花园 ,2室1厅,71,2号线,积水潭,1100,630,88583,32
http://bj.lianjia.com/ershoufang/101100990878.html,前门东大街 ,2室1厅,49,2号线,前门,696,455,91827,20
http://bj.lianjia.com/ershoufang/101092008504.html,英嘉公寓 ,2室1厅,162,2号线,宣武门,273,1627,99988,24
http://bj.lianjia.com/ershoufang/101100654705.html,瑞士公寓 ,1室1厅,95,2号线,东四十条,167,1080,112959,0
http://bj.lianjia.com/ershoufang/101100265075.html,新中西里 ,2室0厅,55,2号线,东四十条,371,420,76364,15
http://bj.lianjia.com/ershoufang/101100369910.html,马相西巷 ,2室1厅,60,2号线,西直门,432,580,95239,58
http://bj.lianjia.com/ershoufang/101100528884.html,海晟名苑 ,4室2厅,184,2号线,东直门,671,2100,113545,30
http://bj.lianjia.com/ershoufang/101100874640.html,雅安国际公寓 ,3室1厅,164,1号线,建国门,673,1400,85004,12
http://bj.lianjia.com/ershoufang/101100499164.html,砖角楼南里 ,2室1厅,67,13号线,柳芳,514,520,76799,13
http://bj.lianjia.com/ershoufang/101101000931.html,德宝新园 ,2室1厅,61,4号线,动物园,573,700,113269,24
http://bj.lianjia.com/ershoufang/101100831976.html,地藏庵 ,2室1厅,74,1号线,南礼士路,451,980,131017,0
http://bj.lianjia.com/ershoufang/101100539636.html,幸福二村 ,2室1厅,64,2号线,东直门,876,580,89659,17
http://bj.lianjia.com/ershoufang/101100734782.html,五月华庭 ,1室0厅,43,2号线,积水潭,502,370,85907,24
http://bj.lianjia.com/ershoufang/101100834232.html,六铺炕三区 ,3室1厅,86,8号线,安德里北街,652,825,95299,11
http://bj.lianjia.com/ershoufang/101100933288.html,港湾国际 ,1室0厅,39,2号线,东直门,978,350,89560,2
http://bj.lianjia.com/ershoufang/101101033854.html,和平新城一期 ,3室2厅,140,2号线,雍和宫,738,1400,99708,7
http://bj.lianjia.com/ershoufang/101100980041.html,百万庄大街21号院 ,2室1厅,78,6号线,车公庄西,390,910,116622,14
http://bj.lianjia.com/ershoufang/101101024975.html,志强北园 ,1室1厅,43,2号线,积水潭,845,390,89842,6
http://bj.lianjia.com/ershoufang/101101016255.html,当代MOMA ,1室1厅,89,2号线,东直门,893,1100,123002,17
http://bj.lianjia.com/ershoufang/101092214497.html,阜成门外大街 ,3室1厅,91,2号线,阜成门,486,750,82057,33
http://bj.lianjia.com/ershoufang/101100636770.html,月坛北街甲1号院 ,3室1厅,68,2号线,阜成门,429,885,130148,28
http://bj.lianjia.com/ershoufang/101092293751.html,融泽府 ,3室2厅,204,1号线,南礼士路,637,2856,139658,27
http://bj.lianjia.com/ershoufang/101100767459.html,后马厂胡同 ,2室1厅,53,2号线,鼓楼大街,461,780,144982,32
http://bj.lianjia.com/ershoufang/101100584425.html,国瑞城中区 ,3室1厅,96,5号线,磁器口,533,1050,109080,32
http://bj.lianjia.com/ershoufang/101100780203.html,西营房 ,3室1厅,103,2号线,安定门,437,870,84467,52
http://bj.lianjia.com/ershoufang/101101053442.html,新外大街甲25号院 ,2室1厅,60,2号线,积水潭,606,620,102075,3
http://bj.lianjia.com/ershoufang/101100293515.html,新怡家园 ,3室2厅,161,5号线,崇文门,219,1620,100622,49
http://bj.lianjia.com/ershoufang/101101046216.html,安德里北街25号院 ,2室1厅,70,8号线,安德里北街,585,650,91653,4
http://bj.lianjia.com/ershoufang/101100549686.html,豆瓣胡同 ,3室1厅,85,2号线,朝阳门,412,1200,139682,57
http://bj.lianjia.com/ershoufang/101101030901.html,东直门外大街 ,2室1厅,60,10号线,农业展览馆,1058,550,90775,1
http://bj.lianjia.com/ershoufang/101100628376.html,麒麟公馆 ,2室1厅,123,2号线,朝阳门,470,1150,92840,36
http://bj.lianjia.com/ershoufang/101100189971.html,车公庄北里 ,3室2厅,199,6号线,车公庄西,281,1995,100252,39
http://bj.lianjia.com/ershoufang/101100189971.html,车公庄北里 ,3室2厅,199,6号线,车公庄西,281,1995,100252,39
http://bj.lianjia.com/ershoufang/101100746806.html,中景濠庭 ,1室1厅,74,2号线,鼓楼大街,373,900,121622,9
http://bj.lianjia.com/ershoufang/101100655548.html,六铺炕二区 ,2室1厅,53,2号线,鼓楼大街,638,600,112782,10
http://bj.lianjia.com/ershoufang/101100912548.html,兴隆都市馨园 ,1室1厅,37,7号线,桥湾,484,420,111732,6
http://bj.lianjia.com/ershoufang/101100996442.html,新景家园西区 ,2室1厅,92,5号线,磁器口,127,920,99192,10
http://bj.lianjia.com/ershoufang/101100925769.html,钻河公馆 ,1室1厅,48,2号线,西直门,365,235,48315,57
http://bj.lianjia.com/ershoufang/101101055545.html,海晟名苑 ,2室1厅,97,2号线,东直门,591,1200,122964,0
http://bj.lianjia.com/ershoufang/101092123244.html,安外花园 ,2室1厅,57,5号线,和平里北街,584,530,91459,97
http://bj.lianjia.com/ershoufang/101100534045.html,幸福二村 ,1室1厅,45,2号线,东直门,876,365,79573,96
http://bj.lianjia.com/ershoufang/101100704851.html,东花市北里西区 ,4室3厅,181,7号线,广渠门内,530,1550,85207,28
http://bj.lianjia.com/ershoufang/101100466191.html,安外花园 ,2室1厅,65,5号线,和平里北街,584,550,84060,10
http://bj.lianjia.com/ershoufang/101100436240.html,菊儿胡同 ,3室1厅,88,6号线,南锣鼓巷,654,1020,115699,43
